,loss,cls_loss,loc_loss,diversity,fscore
0,1.9871457159519195,1.0384641259908676,0.9486815929412842,0.6159443180703471,0.5412608130328868
1,1.7058677971363068,0.916209363937378,0.7896584361791611,0.6125500972543367,0.49895446283481426
2,1.6712211906909942,0.9515629321336746,0.7196582704782486,0.597951743954326,0.45384622565994903
3,1.611495989561081,0.9108009278774262,0.7006950497627258,0.6072059391013066,0.5349450233822093
4,1.6330904006958007,0.8520230054855347,0.7810674041509629,0.6130480133650196,0.4820448590669443
5,1.6447707891464234,0.8671856462955475,0.7775851428508759,0.615906089729783,0.5092555690292031
6,1.6562261044979096,0.9072331309318542,0.7489929750561715,0.6241115889156603,0.48859217993502335
7,1.6093036770820617,0.8631562530994416,0.7461474120616913,0.6069190304522347,0.5030055364765873
8,1.6273944556713105,0.8893818080425262,0.7380126416683197,0.6156332850473987,0.47781281608361875
9,1.5811756551265717,0.8643175959587097,0.7168580636382103,0.6174923876036353,0.517193479272502
10,1.5767695367336274,0.8635826289653779,0.7131868988275528,0.5949577990004778,0.498118090533439
11,1.5514041900634765,0.8654446125030517,0.6859595909714699,0.6003917281539387,0.5072774140780582
12,1.5063796818256379,0.7959051340818405,0.710474556684494,0.6130480133650196,0.4820448590669443
13,1.5949914693832397,0.8456449508666992,0.7493465334177017,0.6187439832001914,0.4955558924477795
14,1.480149745941162,0.8471496164798736,0.6330001354217529,0.5837468154900891,0.4528875924301946
15,1.4982372879981996,0.8258613586425781,0.6723759353160859,0.5851224010922649,0.4948670605530622
16,1.4734413981437684,0.8036942571401596,0.6697471410036087,0.6187439832001914,0.4955558924477795
17,1.4836429178714752,0.7890779137611389,0.6945649832487106,0.6044088177926599,0.492358711890078
18,1.4889667332172394,0.8163145899772644,0.6726521238684654,0.5869602946377748,0.46587876131988465
19,1.5099578619003295,0.7975145280361176,0.7124433189630508,0.5872521456708474,0.45453312421232583
20,1.4900255739688872,0.8011972397565842,0.6888283342123032,0.6030855025849211,0.4533350385026938
21,1.4785450220108032,0.830791038274765,0.6477539777755738,0.601345667332354,0.440280904463751
22,1.432068306207657,0.8237088024616241,0.6083595126867294,0.601345667332354,0.440280904463751
23,1.4584779739379883,0.7922557458281517,0.6662222221493721,0.6083523132256319,0.5098100729189599
24,1.4199567556381225,0.7773414939641953,0.6426152527332306,0.5937489128644304,0.44944059576508133
25,1.5305666983127595,0.7967405706644058,0.7338261336088181,0.5928778244532925,0.4881742463973562
26,1.4811855256557465,0.7863106846809387,0.6948748379945755,0.5837468154900891,0.4528875924301946
27,1.4815740525722503,0.8056742578744889,0.6758997976779938,0.5853363220552763,0.5050283650057745
28,1.532001358270645,0.8555395483970643,0.6764618217945099,0.594201805658528,0.49574450431987727
29,1.5451522946357727,0.8704308837652206,0.6747213959693908,0.6190237286699751,0.48195558244275416
30,1.4328737676143646,0.7682501703500748,0.6646236032247543,0.6179905799962035,0.49467072611161444
31,1.4228078842163085,0.8097196191549301,0.6130882672965526,0.6112851551493762,0.4819886252129105
32,1.4293285131454467,0.7880349338054657,0.6412935882806778,0.6064188400614118,0.4820962663539067
33,1.498413074016571,0.8223415493965149,0.6760715216398239,0.5971889967753219,0.5077056810723308
34,1.3815908163785935,0.792263200879097,0.5893276065587998,0.604461088187097,0.49531450662556137
35,1.3769011080265046,0.7556729882955551,0.6212281227111817,0.6150681358278014,0.4983666524233641
36,1.4450425028800964,0.7957327365875244,0.6493097528815269,0.6162507447436364,0.4816165920726717
37,1.4379188656806945,0.7851731419563294,0.652745720744133,0.6027212529345298,0.4822603725866186
38,1.4071777582168579,0.778295037150383,0.6288827270269394,0.6178402513088237,0.5337573646482515
39,1.3752930819988252,0.7462953239679336,0.6289977550506591,0.6003917281539387,0.5072774140780582
40,1.454537284374237,0.7757202804088592,0.6788169920444489,0.6162507447436364,0.4816165920726717
41,1.4212846338748932,0.7716869115829468,0.6495977222919465,0.6028193112274726,0.44021793931449815
42,1.3945448637008666,0.7587093085050582,0.6358355283737183,0.5992573166116063,0.44868949375759204
43,1.3832039833068848,0.753510719537735,0.6296932503581048,0.6027212529345298,0.4822603725866186
44,1.4261945128440856,0.7920665621757508,0.634127962589264,0.6027212529345298,0.4822603725866186
45,1.3807826220989228,0.7531015038490295,0.6276811003684998,0.604310759499717,0.5344011451621984
46,1.4695791840553283,0.7771032124757766,0.6924759805202484,0.6113622065387238,0.4398429737782423
47,1.3305338323116302,0.7439181879162788,0.5866156443953514,0.6027212529345298,0.4822603725866186
48,1.4209009528160095,0.7233832865953446,0.6975176692008972,0.6009583947188863,0.48220413873258483
49,1.3881865680217742,0.7490443557500839,0.6391421914100647,0.604461088187097,0.49531450662556137
50,1.4002634227275848,0.7543845802545548,0.6458788380026818,0.5913228380217216,0.5270555775958662
51,1.3686540484428407,0.7505389600992203,0.6181150883436203,0.6144014099026587,0.5206086512717922
52,1.3882381319999695,0.7687013506889343,0.6195367753505707,0.6095993483230803,0.4397867399242085
53,1.3517421424388885,0.7434745788574219,0.6082675464451313,0.6106613981195037,0.45320924346766656
54,1.4490537285804748,0.771996483206749,0.6770572334527969,0.6320013457652119,0.45214768877706624
55,1.3247549831867218,0.7153860986232757,0.6093689009547234,0.6146375199302069,0.5341856316425242
56,1.3403513312339783,0.7324212744832039,0.6079300567507744,0.614487886527993,0.48156035821863796
57,1.3814323902130128,0.7337945759296417,0.647637814283371,0.6179905799962035,0.49467072611161444
58,1.3403799295425416,0.7568192631006241,0.5835606761276722,0.614487886527993,0.48156035821863796
59,1.358264034986496,0.7372571945190429,0.6210068419575692,0.614487886527993,0.48156035821863796
60,1.3718807816505432,0.7542655676603317,0.617615208029747,0.6073518989198703,0.4393577242607347
61,1.398911675810814,0.7485520273447037,0.6503596633672715,0.5911431011592873,0.5046525943824259
62,1.3959955096244812,0.7460506707429886,0.6499448448419571,0.6055890407042268,0.43930149040670097
63,1.3951800644397736,0.7507167056202888,0.6444633483886719,0.6166059495094236,0.4531317782484736
64,1.2416793167591096,0.7183980405330658,0.5232812732458114,0.5905418857244904,0.4923582220880537
65,1.3147953897714615,0.726364353299141,0.5884310379624367,0.5913425536427925,0.5041051848027582
66,1.3643247306346893,0.7467480331659317,0.6175766885280609,0.6055890407042268,0.43930149040670097
67,1.3056481778621674,0.7169264167547226,0.5887217588722706,0.6113622065387238,0.4398429737782423
68,1.3270394861698152,0.7275710523128509,0.599468432366848,0.6096643506199904,0.448546741016478
69,1.3674298167228698,0.7461307764053344,0.6212990373373032,0.6047883727859247,0.42755452769199637
70,1.3337411165237427,0.7177647411823272,0.6159763813018799,0.6178402513088237,0.5337573646482515
71,1.2812605261802674,0.7163660436868667,0.564894487708807,0.6162507447436364,0.4816165920726717
72,1.3222945153713226,0.6963601589202881,0.6259343564510346,0.6162507447436364,0.4816165920726717
73,1.3145785272121429,0.7188314586877823,0.5957470655441284,0.6178402513088237,0.5337573646482515
74,1.326095563173294,0.7238672628998757,0.6022282913327217,0.6113622065387238,0.4398429737782423
75,1.3051843643188477,0.7052662253379822,0.5999181374907494,0.6178402513088237,0.5337573646482515
76,1.3590985417366028,0.7130341932177544,0.646064355969429,0.5740818625447831,0.47942586778703894
77,1.2766493797302245,0.7009491547942162,0.5757002368569374,0.5937633546964587,0.4524496617446859
78,1.3257427930831909,0.7357531547546386,0.5899896338582039,0.5879934433115463,0.45316361765102425
79,1.3121094465255738,0.7278717786073685,0.5842376708984375,0.5843650625994885,0.4881510021738946
80,1.273645207285881,0.6864402160048485,0.5872050076723099,0.5998863889732245,0.4423915676131517
81,1.3175550758838654,0.720595508813858,0.5969595655798912,0.583536399019404,0.4878500865454353
82,1.2527268171310424,0.6515261441469192,0.601200670003891,0.585243907420457,0.46593379347794467
83,1.2733671337366104,0.709436371922493,0.5639307580888271,0.5948538555109655,0.5146898903304272
84,1.2801559090614318,0.7218937814235687,0.5582621216773986,0.6228391509944138,0.4411560454113971
85,1.2938719153404237,0.6986165851354599,0.5952553361654281,0.5880758093156959,0.4726339324760471
86,1.2578223526477814,0.6854830533266068,0.5723392903804779,0.6173987035688382,0.455272425255332
87,1.255795520544052,0.7072298377752304,0.5485656678676605,0.6284067648796932,0.4759805992768409
88,1.314597749710083,0.7100300803780556,0.6045676663517952,0.6129517131039111,0.49198374635382214
89,1.2532262682914734,0.68304133862257,0.5701849341392518,0.6010689978890595,0.4256415072624593
90,1.2596805453300477,0.6907590627670288,0.5689214900135994,0.5951308008407203,0.43072805839055883
91,1.284555345773697,0.7277965560555458,0.5567588016390801,0.6131396372523453,0.38715021488475554
92,1.243414929509163,0.6958050966262818,0.5476098388433457,0.6082910662541353,0.4406648955849729
93,1.239241749048233,0.7207697719335556,0.5184719771146774,0.6119702058520217,0.4462252516237992
94,1.2912778317928315,0.7092775091528892,0.5820003166794777,0.6065512310015682,0.4276107615460301
95,1.2809847712516784,0.7025182455778122,0.5784665226936341,0.6077389539511016,0.4569051697794162
96,1.2006400585174561,0.6596694633364677,0.5409706100821495,0.6117796392316998,0.46736581939098254
97,1.2333174914121627,0.6978544890880585,0.5354629844427109,0.5929122175898589,0.5049025699707473
98,1.278344851732254,0.7340189784765243,0.5443258658051491,0.5929666740234627,0.49007149595953986
99,1.2423287957906723,0.7087312266230583,0.5335975833237171,0.5937633546964587,0.4524496617446859
100,1.2841279804706573,0.6964611291885376,0.5876668587327003,0.6103037204196027,0.5198193704378232
101,1.2459513545036316,0.6678360313177109,0.5781153261661529,0.6141432315141395,0.5091993351751694
102,1.20309721827507,0.6744065463542939,0.5286906659603119,0.6238189798031604,0.5340782209964767
103,1.2005407720804215,0.6606707766652107,0.5398699834942817,0.5945681538540667,0.48697843271355695
104,1.229671335220337,0.6814682126045227,0.5482031360268593,0.5945681538540667,0.48697843271355695
105,1.2085252463817597,0.6485551372170448,0.5599701136350632,0.588796844790169,0.44170936841873887
106,1.2106319278478623,0.6770265698432922,0.5336053624749184,0.595352861261646,0.5045904343202658
107,1.2548508763313293,0.6869708210229873,0.5678800642490387,0.5990934462218943,0.5249284110810686
108,1.1597184240818024,0.6588940858840943,0.500824324786663,0.5921570119265277,0.4584730800436934
109,1.1809508204460144,0.6527974843978882,0.5281533360481262,0.5962539606803626,0.529180318002259
110,1.2064574658870697,0.6611685156822205,0.545288959145546,0.613167044088201,0.46165710890945455
111,1.2110332608222962,0.6684803456068039,0.5425529167056083,0.6118654044491846,0.4987949194176367
