,loss,cls_loss,loc_loss,diversity,fscore
0,3.10625422000885,1.042063722014427,1.3641475558280944,0.6952663746311478,0.3297718619487088
1,2.524701106548309,0.8826383799314499,0.9732964098453522,0.6886965973554467,0.28933151215888575
2,2.3572216093540193,0.8131362140178681,0.8857373654842376,0.6859313116635543,0.30115524758642165
3,2.331573176383972,0.7835488885641098,0.881540247797966,0.6958745560919322,0.34997764639692386
4,2.2948981165885924,0.7751428186893463,0.8445479243993759,0.6949180791806154,0.32921459355337473
5,2.283488368988037,0.7596219688653946,0.8659141272306442,0.6949423477647867,0.3488306301120377
6,2.2653434455394743,0.7524095565080643,0.8386763572692871,0.6949433276096736,0.3169652290955297
7,2.188007265329361,0.7169379144906998,0.8155064284801483,0.6952870267844279,0.3267987017083259
8,2.2093128085136415,0.7469062477350235,0.8066380009055137,0.6944515629961713,0.3168503410833821
9,2.175645077228546,0.70334492623806,0.8128937602043151,0.6968344286308013,0.30883815114946395
10,2.124010592699051,0.695134325325489,0.77882179915905,0.6964838467658849,0.3408208163715658
11,2.122921514511108,0.6803979903459549,0.782470428943634,0.6967233843506094,0.3208204632267291
12,2.0681767225265504,0.6591304332017899,0.7650081649422645,0.6943196159354573,0.30883815114946395
13,2.0719237208366392,0.6530328661203384,0.7603561609983445,0.6949758966518467,0.32642518849097296
14,2.041219615936279,0.6434101313352585,0.7471320331096649,0.6948602484846199,0.3169652290955297
15,2.0281978070735933,0.6412348717451095,0.7285030350089073,0.6758505093137162,0.3169652290955297
16,1.9891888797283173,0.6272559463977814,0.7040877431631088,0.6927165749009836,0.3261081189542047
17,1.9578162252902984,0.6154802322387696,0.7061515584588051,0.6953393713826772,0.2956319888909395
18,1.9416357576847076,0.5890218809247016,0.7051153019070625,0.6975081823498337,0.32210279436706035
19,1.9167867720127105,0.583096481859684,0.690512478351593,0.6963256274839285,0.33500941575925053
20,1.9002390861511231,0.5649968698620796,0.6846900090575219,0.701567767276104,0.37901589580941974
21,1.8783231675624847,0.5669301375746727,0.6732174754142761,0.6988471407942415,0.3109982410334452
22,1.8503072261810303,0.555388168990612,0.6552646234631538,0.6975081823498337,0.32210279436706035
23,1.8589442670345306,0.5445947244763374,0.6854988157749176,0.6988258295969734,0.3171544880508946
24,1.8301620423793792,0.5363124296069145,0.6552613407373429,0.702948714031564,0.33630748223469065
25,1.813773864507675,0.5267167940735817,0.658645136654377,0.6983048742902518,0.3671105584593526
26,1.7891560673713685,0.5207183554768562,0.6369635000824928,0.6956398019336774,0.3331972157668679
27,1.8125433325767517,0.5189677983522415,0.6613909855484963,0.6956373993500028,0.3241346063298203
28,1.7565050363540649,0.5135767936706543,0.614697203040123,0.6945943394558612,0.317440467853224
29,1.727314841747284,0.49559812545776366,0.6077745780348778,0.6966841792851255,0.32470087826191696
30,1.7260955333709718,0.4728515103459358,0.6292560935020447,0.6959026494544064,0.3241712931622471
31,1.72003014087677,0.477763607352972,0.6121565863490105,0.6971886892462335,0.3581131022972872
32,1.7133650183677673,0.47297405302524564,0.6101363360881805,0.694814440452112,0.3245882355425918
33,1.7069064855575562,0.47311319708824157,0.6071200355887413,0.6944045381653704,0.33390808961535273
34,1.6972561478614807,0.4700268156826496,0.6002789199352264,0.6980773990482569,0.3333164771028291
35,1.6779700875282288,0.4672215685248375,0.590420913696289,0.6986904008151369,0.42442589209281756
36,1.6486253321170807,0.45002172887325287,0.5785658970475197,0.6969433250251763,0.4434859201740318
37,1.6459031403064728,0.4523860476911068,0.582691740989685,0.6967530787238118,0.4504319523522181
38,1.6267939984798432,0.42843530848622324,0.5833126693964005,0.6905774494885969,0.4119016625349315
39,1.637658530473709,0.43771860748529434,0.5767388492822647,0.7007414012537831,0.4240341378716227
40,1.6200252950191498,0.42788748294115064,0.5803834781050682,0.6944625582458104,0.42836824126322026
41,1.5937163889408112,0.4108695678412914,0.5731335334479809,0.7047429079746441,0.4465586459141428
42,1.550416314601898,0.4073716506361961,0.5341161817312241,0.6996048470629894,0.44622503241329836
43,1.5908493220806121,0.4200672648847103,0.5647413179278373,0.7026803596617,0.4433109304815696
44,1.6067669928073882,0.4072384461760521,0.5852211430668831,0.702107123743165,0.44699204657120023
45,1.5791373431682587,0.4107354074716568,0.5638474240899086,0.6970685390268017,0.4310008558015384
46,1.5372245192527771,0.3936623603105545,0.5338952362537384,0.7011098893472711,0.3940819100508484
47,1.5553651750087738,0.3934833899140358,0.5566939458250999,0.6936715089408477,0.43945765115973634
48,1.5247500240802765,0.386481698602438,0.5330892577767372,0.6997223939601528,0.3957332933724679
49,1.5635462522506713,0.39193570539355277,0.5621172890067101,0.6993088737855396,0.4020855975942809
50,1.5233303606510162,0.3746358171105385,0.5509528070688248,0.6978996249274485,0.4391278052292087
51,1.522213351726532,0.3837408095598221,0.5403024986386299,0.6995585062812572,0.42298789691171895
52,1.5297492265701294,0.3832435913383961,0.540050782263279,0.6951725564686536,0.4616096492579544
53,1.5073113322257996,0.37245030999183654,0.5322627976536751,0.6995107411557464,0.4610789524494513
54,1.5283501744270325,0.3667323887348175,0.5607716828584671,0.6957094747250093,0.448380743936357
55,1.5025093317031861,0.36168952509760854,0.5504838138818741,0.6970506822209648,0.42276828353677554
56,1.491034272313118,0.36895442605018614,0.5163828656077385,0.6993924819115918,0.4448889349435179
57,1.471304988861084,0.3469017706811428,0.5274377346038819,0.7002506644177033,0.43719775798803295
58,1.464444750547409,0.3436146669089794,0.5207812502980232,0.6997097606556216,0.4244781046419538
59,1.4615625262260437,0.33618721216917036,0.5299383476376534,0.6995751202491954,0.420116514093024
60,1.4308428049087525,0.3326989941298962,0.5060416758060455,0.7005161288312725,0.41132826525946775
61,1.4178775250911713,0.32571506276726725,0.5049016453325749,0.7005161288312725,0.41132826525946775
62,1.4276131570339203,0.33118943199515344,0.5026841953396797,0.6974091306349885,0.414863668262031
63,1.4455551207065582,0.34089249595999715,0.5160841509699822,0.6989963656683434,0.4215766853772104
64,1.4257857769727706,0.33862719535827634,0.5014570206403732,0.6991357014527438,0.4355538999894364
65,1.407165241241455,0.3146532617509365,0.5106096431612969,0.7018739914860491,0.45646076986405565
66,1.3874739766120912,0.3105776187032461,0.49473362416028976,0.7013192223672834,0.41648225719755416
67,1.4066546767950059,0.31619873866438863,0.5018882840871811,0.7018678188898785,0.44332029821084856
68,1.394737720489502,0.31917044073343276,0.49055549055337905,0.7008155709995469,0.45325527920921094
69,1.3938261181116105,0.31182668954133985,0.5018709108233452,0.6974153813416738,0.4159655973412583
70,1.3918338984251022,0.30629124492406845,0.4963022843003273,0.7005161288312725,0.41132826525946775
71,1.3524699449539184,0.2973484002053738,0.4738634444773197,0.7003029690210456,0.4249489965650569
72,1.3640380829572678,0.30347454324364664,0.47912878841161727,0.6989559720369807,0.4211004397829498
73,1.3737087696790695,0.30753011889755727,0.4758379399776459,0.6973465103253188,0.4290962872273495
74,1.3526062846183777,0.292550603300333,0.4755942225456238,0.6990048516078242,0.42113860772188116
75,1.3620803773403167,0.28728693462908267,0.4826507493853569,0.7024444829166991,0.3905928960033256
76,1.3656601786613465,0.2922398131340742,0.4894093617796898,0.6999799193474854,0.4161086005173985
77,1.3527748495340348,0.2837061040103436,0.48746606409549714,0.7009657146358468,0.40896544534117163
78,1.3374043941497802,0.2881339568644762,0.4718002200126648,0.6964665266161509,0.4161252932025489
79,1.3250871419906616,0.26959984712302687,0.47506548166275026,0.7009269285750818,0.4481627466172591
80,1.3640567362308502,0.2938382554799318,0.48907945603132247,0.6965387912523635,0.44817985752709966
81,1.353167000412941,0.2857829943299294,0.4879631370306015,0.7015938405579016,0.4328465298493233
82,1.3210394889116288,0.27809391245245935,0.4613459467887878,0.7055462300122326,0.4216892792295767
83,1.3321794152259827,0.26955744437873363,0.4876179575920105,0.7039172379398733,0.4192385519793504
84,1.3033805459737777,0.2688769642263651,0.4628234952688217,0.7018111344483536,0.46042333740616004
85,1.3211188435554504,0.2740238655358553,0.46855385303497316,0.6996941338873051,0.4186057674407838
86,1.3069732457399368,0.27505049481987953,0.4626438468694687,0.7058251054086094,0.38963017200621464
87,1.327082771062851,0.27485756427049635,0.47516063451766966,0.7033627793032406,0.42181253518826145
88,1.294274428486824,0.2575573518872261,0.4660877674818039,0.7040843476964893,0.42217779209144213
89,1.2782559096813202,0.24611036330461503,0.4645163930952549,0.6960426029698231,0.4614297396558335
90,1.2894178092479707,0.24509985372424126,0.471211801469326,0.6993749044793868,0.4222786864606139
91,1.2923287153244019,0.25248690880835056,0.4739875838160515,0.6989723072990923,0.4487758340049662
92,1.3076244711875915,0.26804362460970876,0.47149224281311036,0.6994195179983724,0.4289691444805763
93,1.274004375934601,0.2472396966069937,0.4578825652599335,0.6990823209360031,0.43729224621425794
94,1.2999885320663451,0.2604569122195244,0.4750976011157036,0.6975956905534291,0.414893443299292
95,1.2951618909835816,0.2501722864806652,0.46921003609895706,0.700117127901029,0.41048719317444143
96,1.2708185583353042,0.23725867085158825,0.46985635012388227,0.7002205537743345,0.430802318446322
97,1.2569237500429153,0.24253269657492638,0.4462755754590034,0.6994665134091116,0.38973106637538635
98,1.259688538312912,0.23954799063503743,0.4524934574961662,0.7256935100431642,0.431151266632256
99,1.2466644138097762,0.2363560102880001,0.45054239928722384,0.7212069157394888,0.44310030831805003
